#,Asset,Strategy,Ret%,Sharpe,Sortino,MaxDD%,Calmar,Trades,WR%,PF,Equity,Score,Best Params
1,TSLA,RSI + EMA Trend,24.57,3.095,1.701,-2.68,18.267,6,100.0,999.0,124573.71,5.702,"{'rsi_period': 10, 'ema_period': 34, 'oversold': 38, 'overbought': 62}"
2,BTCUSDT,VWAP Reversion + RSI,106.03,2.865,2.776,-19.55,10.815,35,65.7,2.05,206025.52,4.339,"{'vwap_period': 24, 'rsi_period': 7, 'rsi_low': 30, 'rsi_high': 70}"
3,NVDA,RSI + EMA Trend,15.56,2.296,1.105,-2.5,12.429,3,66.7,23.45,115560.39,3.936,"{'rsi_period': 14, 'ema_period': 50, 'oversold': 40, 'overbought': 60}"
4,NVDA,Keltner Breakout,48.88,2.326,2.206,-12.27,7.947,27,55.6,2.12,148880.38,3.348,"{'ema_period': 10, 'atr_period': 7, 'mult': 1.8, 'mom_period': 6}"
5,AAPL,MACD Hist Reversal,14.47,2.688,1.546,-4.0,7.217,39,51.3,2.54,114465.93,3.136,"{'fast': 5, 'slow': 13, 'signal': 4, 'vol_mult': 1.2}"
6,META,SuperTrend + StochRSI,42.25,1.987,2.97,-14.31,5.89,44,52.3,1.53,142248.77,3.021,"{'st_period': 10, 'st_mult': 3.0, 'stoch_k_thresh': 20}"
7,NVDA,Ichimoku Cloud,82.24,2.137,3.278,-32.57,5.037,50,46.0,1.62,182244.66,2.984,"{'tenkan': 7, 'kijun': 22, 'senkou_b': 44}"
8,AAPL,VWAP Reversion + RSI,20.57,1.916,2.109,-7.08,5.79,32,68.8,1.82,120565.81,2.763,"{'vwap_period': 30, 'rsi_period': 14, 'rsi_low': 40, 'rsi_high': 60}"
9,TSLA,Dual EMA + ADX,72.82,1.856,3.016,-31.75,4.575,58,44.8,1.55,172820.14,2.697,"{'fast': 12, 'slow': 34, 'adx_thresh': 22}"
10,AMZN,MACD Hist Reversal,16.1,2.294,1.039,-5.33,6.025,24,66.7,3.04,116102.91,2.634,"{'fast': 12, 'slow': 26, 'signal': 9, 'vol_mult': 1.3}"
11,NVDA,Dual EMA + ADX,63.52,1.872,2.699,-31.52,4.02,72,45.8,1.39,163524.53,2.5,"{'fast': 9, 'slow': 26, 'adx_thresh': 25}"
12,TSLA,Ichimoku Cloud,64.06,1.684,2.555,-30.26,4.223,48,47.9,1.49,164062.26,2.429,"{'tenkan': 9, 'kijun': 26, 'senkou_b': 52}"
13,MSFT,VWAP Reversion + RSI,19.55,1.665,1.782,-11.47,3.401,40,62.5,1.6,119554.94,2.069,"{'vwap_period': 30, 'rsi_period': 14, 'rsi_low': 40, 'rsi_high': 60}"
14,BTCUSDT,RSI + EMA Trend,7.11,1.196,0.0,-2.13,6.669,3,66.7,4.35,107112.43,2.012,"{'rsi_period': 10, 'ema_period': 34, 'oversold': 38, 'overbought': 62}"
15,TSLA,SuperTrend + StochRSI,46.89,1.387,2.121,-28.42,3.291,48,45.8,1.36,146892.99,1.987,"{'st_period': 14, 'st_mult': 3.5, 'stoch_k_thresh': 15}"
16,META,Dual EMA + ADX,23.89,1.262,1.81,-12.3,3.874,61,44.3,1.31,123888.63,1.955,"{'fast': 8, 'slow': 21, 'adx_thresh': 20}"
17,MSFT,SuperTrend + StochRSI,15.97,1.035,1.575,-9.2,3.462,42,50.0,1.35,115970.11,1.729,"{'st_period': 10, 'st_mult': 2.0, 'stoch_k_thresh': 20}"
18,TSLA,MACD Hist Reversal,10.2,1.192,0.342,-5.01,4.06,7,85.7,6.7,110200.59,1.648,"{'fast': 8, 'slow': 21, 'signal': 5, 'vol_mult': 1.5}"
19,BTCUSDT,SuperTrend + StochRSI,44.76,1.275,1.717,-50.16,1.78,43,44.2,1.36,144761.64,1.514,"{'st_period': 10, 'st_mult': 2.0, 'stoch_k_thresh': 20}"
20,BTCUSDT,Ichimoku Cloud,39.9,1.143,1.836,-45.24,1.759,51,43.1,1.29,139897.89,1.489,"{'tenkan': 7, 'kijun': 22, 'senkou_b': 44}"
21,BTCUSDT,Dual EMA + ADX,32.17,1.011,1.618,-44.05,1.457,69,43.5,1.22,132172.56,1.311,"{'fast': 12, 'slow': 34, 'adx_thresh': 22}"
22,AMZN,Dual EMA + ADX,15.51,0.94,1.303,-19.95,1.55,65,46.2,1.26,115508.32,1.215,"{'fast': 9, 'slow': 26, 'adx_thresh': 25}"
23,AMZN,Ichimoku Cloud,14.6,0.85,1.241,-20.95,1.389,54,40.7,1.23,114596.14,1.113,"{'tenkan': 6, 'kijun': 18, 'senkou_b': 36}"
24,TSLA,VWAP Reversion + RSI,19.61,0.904,0.926,-28.98,1.35,38,57.9,1.28,119611.03,1.083,"{'vwap_period': 20, 'rsi_period': 10, 'rsi_low': 35, 'rsi_high': 65}"
25,GOOGL,VWAP Reversion + RSI,10.61,0.804,0.897,-17.58,1.204,42,57.1,1.22,110614.01,1.003,"{'vwap_period': 30, 'rsi_period': 14, 'rsi_low': 40, 'rsi_high': 60}"
26,META,MACD Hist Reversal,6.4,0.699,0.374,-5.31,2.404,41,39.0,1.49,106400.07,0.99,"{'fast': 5, 'slow': 13, 'signal': 4, 'vol_mult': 1.2}"
27,META,RSI + EMA Trend,4.29,0.567,0.26,-3.39,2.53,9,44.4,2.39,104294.31,0.944,"{'rsi_period': 14, 'ema_period': 21, 'oversold': 42, 'overbought': 58}"
28,AAPL,SuperTrend + StochRSI,8.84,0.586,0.821,-11.73,1.503,29,44.8,1.24,108839.77,0.916,"{'st_period': 7, 'st_mult': 2.5, 'stoch_k_thresh': 25}"
29,META,Ichimoku Cloud,11.05,0.621,0.978,-18.4,1.197,53,39.6,1.14,111045.87,0.9,"{'tenkan': 7, 'kijun': 22, 'senkou_b': 44}"
30,AMZN,Keltner Breakout,6.46,0.603,0.371,-7.67,1.68,12,41.7,1.63,106463.5,0.814,"{'ema_period': 20, 'atr_period': 14, 'mult': 2.5, 'mom_period': 14}"
31,BTCUSDT,Keltner Breakout,9.93,0.528,0.439,-21.88,0.906,26,38.5,1.23,109932.55,0.64,"{'ema_period': 10, 'atr_period': 7, 'mult': 1.8, 'mom_period': 6}"
32,META,Keltner Breakout,5.72,0.464,0.36,-12.35,0.924,12,41.7,1.23,105722.23,0.604,"{'ema_period': 20, 'atr_period': 14, 'mult': 2.5, 'mom_period': 14}"
33,AAPL,RSI + EMA Trend,2.53,0.008,0.003,-2.16,2.338,15,40.0,1.44,102529.43,0.592,"{'rsi_period': 7, 'ema_period': 50, 'oversold': 35, 'overbought': 65}"
34,BTCUSDT,MACD Hist Reversal,2.99,0.119,0.028,-5.14,1.158,16,50.0,1.28,102986.84,0.438,"{'fast': 12, 'slow': 26, 'signal': 9, 'vol_mult': 1.3}"
35,GOOGL,Keltner Breakout,4.32,0.314,0.216,-13.73,0.628,14,35.7,1.27,104319.81,0.423,"{'ema_period': 20, 'atr_period': 14, 'mult': 2.5, 'mom_period': 14}"
36,NVDA,MACD Hist Reversal,3.02,0.138,0.079,-8.22,0.734,38,39.5,1.14,103022.69,0.344,"{'fast': 5, 'slow': 13, 'signal': 4, 'vol_mult': 1.2}"
37,NVDA,SuperTrend + StochRSI,1.3,0.232,0.313,-39.33,0.066,44,38.6,1.06,101303.99,0.316,"{'st_period': 10, 'st_mult': 2.0, 'stoch_k_thresh': 20}"
38,GOOGL,MACD Hist Reversal,0.62,-0.32,-0.126,-6.37,0.195,17,47.1,1.09,100622.64,0.014,"{'fast': 8, 'slow': 21, 'signal': 5, 'vol_mult': 1.5}"
39,TSLA,Keltner Breakout,-4.6,-0.292,-0.208,-29.8,-0.308,21,38.1,0.94,95403.25,-0.127,"{'ema_period': 10, 'atr_period': 7, 'mult': 1.8, 'mom_period': 6}"
40,GOOGL,SuperTrend + StochRSI,-3.24,-0.227,-0.321,-20.1,-0.322,46,39.1,0.96,96757.06,-0.134,"{'st_period': 10, 'st_mult': 3.0, 'stoch_k_thresh': 20}"
41,AMZN,VWAP Reversion + RSI,-2.37,-0.392,-0.404,-13.34,-0.355,30,53.3,0.89,97628.52,-0.189,"{'vwap_period': 24, 'rsi_period': 7, 'rsi_low': 30, 'rsi_high': 70}"
42,MSFT,MACD Hist Reversal,-0.81,-0.464,-0.335,-8.04,-0.201,41,34.1,0.97,99190.63,-0.224,"{'fast': 5, 'slow': 13, 'signal': 4, 'vol_mult': 1.2}"
43,MSFT,RSI + EMA Trend,0.05,-0.738,-0.194,-6.12,0.017,13,38.5,1.02,100052.06,-0.235,"{'rsi_period': 14, 'ema_period': 21, 'oversold': 42, 'overbought': 58}"
44,META,VWAP Reversion + RSI,-3.41,-0.442,-0.435,-12.9,-0.528,29,55.2,1.0,96585.6,-0.247,"{'vwap_period': 20, 'rsi_period': 10, 'rsi_low': 35, 'rsi_high': 65}"
45,MSFT,Keltner Breakout,-1.18,-0.583,-0.402,-13.31,-0.177,19,36.8,0.96,98817.11,-0.279,"{'ema_period': 10, 'atr_period': 7, 'mult': 1.8, 'mom_period': 6}"
46,AMZN,RSI + EMA Trend,-0.37,-1.002,-0.253,-2.61,-0.279,13,46.2,0.97,99634.85,-0.394,"{'rsi_period': 14, 'ema_period': 21, 'oversold': 42, 'overbought': 58}"
47,NVDA,VWAP Reversion + RSI,-14.42,-0.711,-0.736,-33.1,-0.869,39,48.7,0.87,85577.32,-0.533,"{'vwap_period': 20, 'rsi_period': 10, 'rsi_low': 35, 'rsi_high': 65}"
48,MSFT,Dual EMA + ADX,-8.2,-0.762,-1.087,-23.0,-0.711,64,34.4,0.86,91797.42,-0.67,"{'fast': 9, 'slow': 26, 'adx_thresh': 25}"
49,GOOGL,RSI + EMA Trend,-0.74,-1.738,-0.253,-2.38,-0.623,5,20.0,0.7,99257.38,-0.836,"{'rsi_period': 10, 'ema_period': 34, 'oversold': 38, 'overbought': 62}"
50,GOOGL,Ichimoku Cloud,-13.58,-1.01,-1.257,-30.98,-0.874,47,31.9,0.8,86418.01,-0.86,"{'tenkan': 12, 'kijun': 30, 'senkou_b': 60}"
51,AMZN,SuperTrend + StochRSI,-13.79,-0.934,-1.39,-27.5,-1.001,40,37.5,0.82,86206.51,-0.878,"{'st_period': 10, 'st_mult': 3.0, 'stoch_k_thresh': 20}"
52,AAPL,Ichimoku Cloud,-11.24,-0.968,-1.369,-20.49,-1.094,41,29.3,0.76,88755.39,-0.929,"{'tenkan': 9, 'kijun': 26, 'senkou_b': 52}"
53,AAPL,Keltner Breakout,-6.59,-1.849,-1.039,-10.37,-1.267,10,30.0,0.5,93407.57,-1.215,"{'ema_period': 20, 'atr_period': 14, 'mult': 2.5, 'mom_period': 14}"
54,MSFT,Ichimoku Cloud,-16.19,-1.349,-1.987,-27.35,-1.181,64,31.2,0.8,83805.61,-1.278,"{'tenkan': 7, 'kijun': 22, 'senkou_b': 44}"
55,GOOGL,Dual EMA + ADX,-24.84,-2.025,-2.735,-29.14,-1.7,69,34.8,0.7,75157.81,-1.866,"{'fast': 12, 'slow': 34, 'adx_thresh': 22}"
56,AAPL,Dual EMA + ADX,-35.26,-3.49,-4.359,-36.57,-1.923,70,28.6,0.51,64741.08,-3.002,"{'fast': 12, 'slow': 34, 'adx_thresh': 22}"
